method,dim_embedding,m,std,modality,signal,pid
contrastive,8,"[ 0.          0.0107868   0.00879137  0.01638623  0.04753632  0.04316363
  0.034562    0.05229158  0.05620953  0.05613028  0.0326442   0.01854694
  0.02471174  0.01824595  0.00536404  0.01584609  0.00888146  0.00113217
  0.00968834  0.00668629  0.01369184  0.00881829  0.0096357   0.00663378
  0.00247439 -0.00183814 -0.0023903   0.00887364  0.00964745  0.00795326
  0.00852449  0.01280196  0.01466293  0.01700705  0.02210783  0.02227593
  0.02067095  0.01935619  0.0209298   0.01848434  0.01923302  0.02075835
  0.01705875  0.01218287  0.01338136  0.01914727  0.01386245  0.01223205
  0.0120157   0.01060038  0.00717339  0.00122166  0.00059717  0.00283263
  0.0055075   0.00653548  0.00749093  0.0064304   0.00448622  0.00451631
  0.00500761  0.00676359  0.00476197  0.00091071  0.0040359   0.00566206
  0.00751045  0.00472036  0.00372882  0.0048529   0.00450117  0.00595821
  0.0031722   0.00295096  0.00199635  0.00086385 -0.00123671 -0.00368742
 -0.00454515 -0.00388438 -0.00434443 -0.0032429  -0.00521472 -0.00448608
 -0.00488598 -0.00821097 -0.00998503 -0.00753047 -0.00709408 -0.00763643
 -0.00671804 -0.00592441 -0.00579999 -0.00546003 -0.00538645 -0.00216106
  0.00167422  0.00133484  0.00103173  0.00057724  0.00167606]","[0.         0.50021122 0.50988989 0.51825961 0.52986599 0.53066561
 0.51081435 0.5092953  0.51888926 0.51629512 0.5090632  0.5125136
 0.51159642 0.50577196 0.49602127 0.50462511 0.49857712 0.49878388
 0.49942426 0.50245996 0.50612584 0.50568231 0.50649358 0.50646273
 0.5056669  0.50315736 0.50053851 0.49851423 0.49870867 0.49732671
 0.49865062 0.4949945  0.49088598 0.49258301 0.4926774  0.49064419
 0.48855755 0.48808434 0.49102211 0.49130059 0.49060476 0.49542823
 0.49573059 0.49480142 0.49546576 0.4908774  0.49177242 0.49317455
 0.48969357 0.48837844 0.48700484 0.48638332 0.4835216  0.48400218
 0.4855759  0.48427461 0.48427968 0.48340227 0.48510043 0.4841306
 0.48313774 0.4810702  0.48109235 0.48208094 0.48087375 0.48030762
 0.48036046 0.47986948 0.48281355 0.48177887 0.48059719 0.47871237
 0.47904401 0.47840428 0.48074184 0.4818297  0.48264022 0.48499309
 0.48643689 0.48787079 0.4871985  0.48359865 0.4852801  0.48341544
 0.48377479 0.48518177 0.48494115 0.48359742 0.48370066 0.48290711
 0.48212756 0.48181885 0.48346992 0.48328828 0.48328022 0.48313095
 0.48315747 0.48424828 0.48526739 0.48549316 0.48500826]",auditory,has_item,14
contrastive,8,"[ 0.          0.04961335  0.01695286  0.01786532  0.04520712  0.03232684
  0.02524833  0.0414452   0.04197576  0.0313156   0.0098206  -0.00173402
  0.00465877  0.00161587 -0.01307528 -0.00116008 -0.01166633 -0.01483225
 -0.01657931 -0.02483967 -0.01388368 -0.0170553  -0.01738907 -0.01564158
 -0.02257272 -0.02860414 -0.02800787 -0.01638807 -0.01578344 -0.0166355
 -0.01355214 -0.00840503 -0.00979763 -0.0116349  -0.00657927 -0.00640169
 -0.01058856 -0.00880984 -0.00693055 -0.00765423 -0.00429455 -0.00105514
 -0.00273494 -0.00808389 -0.00633169 -0.00162294 -0.00903217 -0.00836761
 -0.00518914 -0.0072931  -0.00764544 -0.01505935 -0.01589217 -0.01327252
 -0.00800473 -0.00947352 -0.00492055 -0.01007932 -0.01173266 -0.01167399
 -0.01069247 -0.01021802 -0.01057649 -0.01346318 -0.00906813 -0.00852999
 -0.00564299 -0.00719083 -0.01037419 -0.01164962 -0.01179654 -0.00785983
 -0.00950717 -0.01185221 -0.01307319 -0.01365212 -0.01546785 -0.01833084
 -0.01911576 -0.01898349 -0.02049231 -0.01984488 -0.02141997 -0.02053287
 -0.02050379 -0.02344613 -0.02396251 -0.02114972 -0.02024869 -0.02045846
 -0.01818602 -0.01585717 -0.01648236 -0.01742166 -0.01626216 -0.01366228
 -0.0112596  -0.01105309 -0.01210591 -0.01128318 -0.00961977]","[0.         0.5062384  0.52107566 0.53260458 0.53517973 0.53755041
 0.51780269 0.51372949 0.52301629 0.52790907 0.51770237 0.52199334
 0.51947166 0.51584553 0.50880229 0.51496043 0.50552187 0.50182322
 0.50567192 0.50779186 0.50860295 0.50778153 0.50934262 0.51130455
 0.50912213 0.50633586 0.50066919 0.49757076 0.496428   0.49505063
 0.49757979 0.49516801 0.49252766 0.49725121 0.49734813 0.49646926
 0.49447571 0.49255948 0.49674749 0.49600749 0.49508851 0.49869541
 0.49787423 0.49724511 0.49595896 0.49168785 0.49101027 0.49093252
 0.48620113 0.48514619 0.48278819 0.48115197 0.48145014 0.48282252
 0.4834885  0.48290112 0.48338912 0.48163592 0.48351747 0.48142962
 0.4797539  0.47863428 0.4770786  0.47748752 0.47610838 0.47533274
 0.47354112 0.47404105 0.47756896 0.47655214 0.47556544 0.47436563
 0.47474346 0.4744845  0.47678636 0.47677889 0.4767659  0.47840405
 0.47871993 0.48009979 0.47944749 0.47676997 0.4777019  0.475724
 0.47575901 0.4766669  0.47597421 0.47442579 0.47338569 0.47257968
 0.47127908 0.47124892 0.47298492 0.47251807 0.47093253 0.47079411
 0.47037062 0.47082355 0.47170101 0.47119726 0.4696695 ]",auditory,has_item,38
contrastive,8,"[ 0.          0.05978292  0.02208332  0.0192734   0.04113171  0.01581778
  0.00930181  0.02613793  0.02422917  0.01317582 -0.01503952 -0.02506975
 -0.01795369 -0.0254652  -0.04032399 -0.02893758 -0.03859301 -0.0381934
 -0.04063926 -0.04815626 -0.03810156 -0.04131364 -0.03879774 -0.03752166
 -0.0453191  -0.05213213 -0.05154862 -0.04151545 -0.04190639 -0.04455435
 -0.0416742  -0.0372712  -0.03993835 -0.04112842 -0.03588577 -0.0370234
 -0.04126955 -0.04238479 -0.03955803 -0.04008344 -0.03743166 -0.03388363
 -0.03576788 -0.04139156 -0.03981257 -0.03715869 -0.04312143 -0.0424688
 -0.03997293 -0.04331837 -0.04246057 -0.04878435 -0.05127175 -0.0498379
 -0.04442539 -0.04570183 -0.04142421 -0.04635025 -0.04855396 -0.04814497
 -0.0469906  -0.04649268 -0.04604835 -0.04930755 -0.04591011 -0.04636991
 -0.0438436  -0.0451703  -0.04841188 -0.04965119 -0.04924724 -0.0450298
 -0.04581488 -0.04861197 -0.04986761 -0.05043582 -0.0524974  -0.05490282
 -0.0555919  -0.05573691 -0.05698887 -0.05638259 -0.0581548  -0.05730872
 -0.05763954 -0.05987639 -0.06018786 -0.05718531 -0.05598401 -0.05680556
 -0.05473213 -0.0523384  -0.05305609 -0.0539172  -0.05347403 -0.05101134
 -0.04897974 -0.04941173 -0.05070612 -0.04964516 -0.04873549]","[0.         0.51232329 0.52663368 0.5337323  0.53431096 0.54024576
 0.52363121 0.52009481 0.52533419 0.52693371 0.5179195  0.52240082
 0.52029728 0.51805568 0.51219421 0.51944325 0.51095057 0.50563482
 0.50940282 0.51169874 0.51352623 0.51222084 0.51143115 0.5144894
 0.51264111 0.50784016 0.50215331 0.5010102  0.4991454  0.50014465
 0.5017537  0.49955526 0.49592282 0.50038312 0.50120431 0.5004533
 0.49794194 0.4961653  0.49978319 0.49787122 0.49589329 0.49895061
 0.49841485 0.4982801  0.49767416 0.49539971 0.49319598 0.49403038
 0.48931399 0.48801131 0.48524149 0.4827968  0.48349768 0.48555213
 0.48589697 0.4849902  0.48573111 0.48383336 0.48607697 0.48375571
 0.48202805 0.48107601 0.4798755  0.48061059 0.47972937 0.47956671
 0.47803506 0.47808977 0.48113187 0.48034478 0.47896926 0.47789657
 0.47768015 0.47700929 0.47914711 0.47893924 0.4791322  0.4799621
 0.47966228 0.4814067  0.48045695 0.47780029 0.47872121 0.47706012
 0.47709732 0.47741004 0.47644479 0.47464831 0.47345918 0.47331495
 0.47229742 0.47233897 0.47402491 0.47363599 0.4728212  0.47265573
 0.47231956 0.47311126 0.47407964 0.47350044 0.47268541]",auditory,has_item,32
contrastive,8,"[ 0.          0.02959014  0.0093479   0.01131085  0.0371387   0.01742493
  0.00994949  0.02686196  0.03032919  0.02604937  0.00262112 -0.00123329
  0.0051053  -0.00076862 -0.01138165 -0.00020708 -0.009956   -0.00890837
 -0.00995185 -0.01599419 -0.00613721 -0.0084306  -0.00627504 -0.00524855
 -0.01317609 -0.01829867 -0.0161346  -0.00765235 -0.00651284 -0.01012519
 -0.00696166 -0.00189926 -0.00255524 -0.00267686  0.00291851  0.00352061
 -0.00052315 -0.0018281   0.00112965  0.00063467  0.00368537  0.00773569
  0.00561694  0.00192136  0.00440958  0.00606408  0.00021081  0.00095632
  0.00344825  0.00018298  0.00211167 -0.00380097 -0.00645263 -0.00482978
 -0.00039623 -0.00165084  0.00180537 -0.00304267 -0.00496836 -0.00459199
 -0.00365387 -0.00304159 -0.00247482 -0.00561666 -0.00225519 -0.00294069
 -0.0002909  -0.00140581 -0.00451153 -0.00577614 -0.00531652 -0.00146938
 -0.0022064  -0.0048325  -0.00570055 -0.00596914 -0.00768597 -0.00972893
 -0.01002343 -0.00997852 -0.01139497 -0.01045996 -0.01132067 -0.00974804
 -0.00994741 -0.01184603 -0.01261018 -0.0097036  -0.00846564 -0.00953927
 -0.00777173 -0.00509646 -0.00573549 -0.00628227 -0.00565892 -0.00367103
 -0.00183296 -0.00226332 -0.00366494 -0.00249818 -0.00120671]","[0.         0.509149   0.51736388 0.52083465 0.52203625 0.52766506
 0.51332146 0.50864476 0.51422054 0.51673862 0.51011949 0.51683557
 0.51403851 0.51371879 0.51122584 0.51823746 0.51042475 0.50500481
 0.50870932 0.51230357 0.51362414 0.51308223 0.51189317 0.51412441
 0.51224747 0.50829837 0.50408159 0.50191137 0.50056846 0.50091606
 0.50240144 0.50219527 0.50063996 0.50551894 0.50691036 0.50796518
 0.50656791 0.50479525 0.50782704 0.50535333 0.50326257 0.50649575
 0.50555926 0.50662758 0.50682884 0.50413956 0.50238621 0.50326639
 0.4990765  0.49796496 0.49651109 0.49442829 0.49503584 0.49711849
 0.49617832 0.49535421 0.49496523 0.49337526 0.49555891 0.49346022
 0.49152121 0.49083765 0.48986984 0.49072679 0.48959945 0.48919258
 0.48784351 0.48824011 0.49115985 0.49034411 0.48921947 0.48780423
 0.48758655 0.48714481 0.48915946 0.48939493 0.48971816 0.49084651
 0.49105938 0.49282842 0.49172745 0.4897273  0.49167219 0.49100145
 0.49118502 0.49189189 0.49055368 0.48878763 0.48766488 0.48734506
 0.48600515 0.48640364 0.48806451 0.4881168  0.48768988 0.48691553
 0.48650631 0.48711683 0.48786264 0.48750373 0.48712998]",auditory,idle,29
contrastive,8,"[ 0.          0.0297592  -0.00700492  0.04277262  0.00255622  0.05029774
  0.09469265  0.06781146  0.043744    0.04281223  0.0289523   0.02425244
  0.02008382  0.02414314  0.01149162 -0.0190648  -0.01484555 -0.01253407
 -0.02164636 -0.0387915  -0.03507067 -0.03863038 -0.04993746 -0.06365316
 -0.08498122 -0.08767822 -0.07813032 -0.07780487 -0.07947179 -0.06362119
 -0.06074703 -0.06352667 -0.04706367 -0.04843939 -0.04873207 -0.04816899
 -0.0547562  -0.05312958 -0.05111525 -0.0426841  -0.05154303 -0.05076796
 -0.03647453 -0.04080549 -0.03269371 -0.03348244 -0.03110134 -0.03158588
 -0.02446594 -0.02883698 -0.03831981 -0.03856798 -0.03923044 -0.03689086
 -0.03316418 -0.03828913 -0.03642496 -0.03485703 -0.04351659 -0.03911312
 -0.04312116 -0.03779266 -0.03570122 -0.04087508 -0.04592486 -0.04008231
 -0.0439963  -0.04869082 -0.04237394 -0.04205061 -0.03950991 -0.03960898
 -0.04670403 -0.0445457  -0.0458725  -0.0527521  -0.05298127 -0.04815655
 -0.0464014  -0.05110967 -0.04700214 -0.04170157 -0.04382223 -0.04694671
 -0.04509201 -0.04926266 -0.04823734 -0.0452569  -0.0505377  -0.05204256
 -0.05547431 -0.0550169  -0.05115726 -0.05673316 -0.05319558 -0.05707771
 -0.05504042 -0.06064362 -0.06010453 -0.05774591 -0.06007002]","[0.         0.2226031  0.19336538 0.29206926 0.26014298 0.26062216
 0.33777773 0.33234972 0.30432721 0.29244536 0.28009306 0.28499648
 0.25753962 0.26411462 0.25670741 0.25807132 0.23574208 0.22934707
 0.20200922 0.17685632 0.1827854  0.20580831 0.18598551 0.18661703
 0.17925668 0.17210097 0.15707538 0.15961908 0.15111742 0.16184999
 0.15700584 0.16637375 0.15991412 0.16136311 0.17569164 0.17902875
 0.17305559 0.18428162 0.17197825 0.18680325 0.17843993 0.16980926
 0.15840598 0.1484878  0.14754731 0.13901486 0.14072209 0.13894005
 0.13781589 0.13897451 0.1382799  0.13110952 0.13134305 0.12465971
 0.12526546 0.1290062  0.12159041 0.12150987 0.1200365  0.11986511
 0.12602927 0.11718605 0.11705017 0.11763255 0.10961652 0.11758944
 0.11550206 0.11415343 0.12327667 0.12056649 0.11815071 0.11552675
 0.11908    0.11477691 0.11130508 0.10311711 0.09804324 0.09571334
 0.10230071 0.09730096 0.09611739 0.09027877 0.08732384 0.08514917
 0.08564869 0.08154299 0.08281627 0.0828458  0.08124692 0.08013987
 0.07808925 0.06928902 0.06356753 0.06795947 0.06610297 0.06145179
 0.05789137 0.05736253 0.05394314 0.05294858 0.05199645]",visual,has_item,37
contrastive,8,"[0.         0.02610595 0.0448691  0.06875283 0.08718099 0.14749483
 0.15047424 0.14849681 0.14582928 0.145136   0.12889313 0.1548042
 0.15833496 0.14965663 0.12631734 0.13304222 0.13695895 0.13719745
 0.14471706 0.13590612 0.15316738 0.15887492 0.1340947  0.13299967
 0.13080873 0.13481711 0.16446957 0.16637684 0.14596852 0.14724119
 0.14839301 0.15003145 0.14695761 0.15719169 0.15666709 0.14989194
 0.15141435 0.15521543 0.15922675 0.16818509 0.16595178 0.16997437
 0.18168848 0.19466083 0.19743775 0.20464738 0.19303206 0.19574941
 0.1938957  0.19133766 0.1951607  0.19101793 0.1869149  0.20202306
 0.20305328 0.20347011 0.19262857 0.19039535 0.18397809 0.1905749
 0.1882921  0.20176518 0.19729082 0.19886422 0.19865531 0.20401688
 0.21260331 0.22207345 0.2300346  0.23001942 0.22053637 0.22604326
 0.22366811 0.2317346  0.23683018 0.23588655 0.23283469 0.2429818
 0.24424219 0.24170872 0.24213589 0.2460624  0.24363101 0.24789005
 0.25441718 0.25000417 0.25210983 0.25137874 0.24647858 0.24136318
 0.23805335 0.23978332 0.23769313 0.2366745  0.23679267 0.24005341
 0.24272037 0.23779968 0.23850288 0.2367446  0.23395614]","[0.         0.41319573 0.45916213 0.47575074 0.39020665 0.37939053
 0.42423916 0.41327055 0.40332739 0.40734486 0.40136962 0.40064024
 0.38546092 0.38941587 0.38137078 0.39906874 0.38743494 0.37344853
 0.38342206 0.37919902 0.38391888 0.39114967 0.37439302 0.37005449
 0.36789029 0.3600278  0.36113308 0.3639227  0.33540786 0.32957328
 0.32079432 0.33296733 0.33333981 0.33669109 0.33102998 0.3306137
 0.32742198 0.32070037 0.33060057 0.34141839 0.32470522 0.32133105
 0.31747538 0.32818817 0.32682449 0.32517489 0.31742576 0.32224548
 0.32678211 0.32288877 0.31896695 0.32114839 0.32405851 0.33207919
 0.32323165 0.32510364 0.32180096 0.31976324 0.32189996 0.31315994
 0.31479994 0.32129422 0.32031876 0.32765443 0.32127983 0.31001211
 0.31298126 0.31908064 0.31694215 0.31652011 0.30755183 0.31296932
 0.3144568  0.31845333 0.31983406 0.3240799  0.32205172 0.32983974
 0.33319411 0.33497468 0.33465345 0.33104466 0.32713653 0.33258349
 0.33309222 0.3340082  0.33234112 0.32846405 0.32405388 0.32275365
 0.32647756 0.32716838 0.32235928 0.32520587 0.318766   0.32324342
 0.32304583 0.32181515 0.31893958 0.31072325 0.30816952]",visual,has_item,31
contrastive,8,"[ 0.          0.02789078 -0.00445071  0.02706571  0.01945818  0.06250007
  0.05859807  0.06305735  0.05380539  0.05087359  0.0251549   0.03939002
  0.03565982  0.02908409 -0.0004733  -0.00261403 -0.00879809 -0.00458577
  0.00142842 -0.01103146 -0.0025787  -0.00683523 -0.0205958  -0.03320786
 -0.03639156 -0.03513108 -0.01327233 -0.01102201 -0.02046887 -0.02433785
 -0.02250342 -0.02143841 -0.0214745  -0.01502901 -0.0207023  -0.02455262
 -0.02262631 -0.01684675 -0.01432705 -0.01212663 -0.0151881  -0.01343579
 -0.00473603  0.00625344  0.01226998  0.01464993  0.00635425  0.010161
  0.00886837  0.00413227  0.00653032  0.00038034  0.00088917  0.0115742
  0.01081297  0.01278717  0.00722898  0.00497818  0.00034843  0.0027171
  0.00243452  0.01275634  0.00917413  0.00726371  0.00743124  0.0122664
  0.01735806  0.02480954  0.03205211  0.03091917  0.02493835  0.03042474
  0.03029748  0.03175729  0.03349509  0.03207261  0.02893543  0.036068
  0.03679388  0.03538265  0.03558908  0.03846827  0.0361182   0.03875351
  0.04407537  0.04184544  0.04436614  0.04441702  0.04163312  0.03548651
  0.03322593  0.03662662  0.03492888  0.03273994  0.0337393   0.03504401
  0.03690696  0.03665761  0.03384383  0.03344386  0.02947211]","[0.         0.41236769 0.42613907 0.44398916 0.38621536 0.38371031
 0.41086633 0.40949075 0.39575083 0.40201538 0.39278959 0.40067822
 0.39107779 0.39009487 0.38147821 0.40211664 0.3989223  0.38746034
 0.39262595 0.39129684 0.39819556 0.41372479 0.39509269 0.39920804
 0.39597815 0.39792294 0.4086915  0.40899648 0.38151376 0.38325769
 0.37595695 0.38285871 0.37878267 0.38342675 0.38394249 0.38067936
 0.37805258 0.37184137 0.3782475  0.39133051 0.3819731  0.38132137
 0.38164004 0.38926581 0.38461199 0.38846115 0.38122885 0.38261692
 0.38315609 0.38404785 0.38285106 0.38590097 0.38287956 0.39116662
 0.38745791 0.38735527 0.38024087 0.37887191 0.37749747 0.3761818
 0.37491748 0.38118961 0.38033116 0.38695661 0.38334336 0.37780559
 0.38291154 0.38813886 0.38707666 0.38812326 0.37982517 0.38197011
 0.38037803 0.38958781 0.39382045 0.39646001 0.39547718 0.4023988
 0.40522141 0.40493801 0.40481419 0.40337539 0.40104359 0.40518206
 0.40666172 0.40444268 0.4022682  0.39939934 0.39508584 0.39557579
 0.39650516 0.39496857 0.3919894  0.39488268 0.39046329 0.39476885
 0.39552479 0.38984745 0.39207931 0.38623663 0.3861116 ]",visual,idle,25
contrastive,8,"[ 0.         -0.00775817 -0.02119776 -0.03704604 -0.05109782 -0.02169246
 -0.02847803 -0.0441497  -0.05808011 -0.06706695 -0.08310921 -0.07882616
 -0.08784089 -0.09216593 -0.10535531 -0.10246513 -0.11475776 -0.11390586
 -0.10929404 -0.12335628 -0.11491278 -0.11871701 -0.13460469 -0.14622439
 -0.14957699 -0.1492105  -0.13495383 -0.1356201  -0.14766021 -0.15203464
 -0.14753379 -0.147719   -0.14769464 -0.13988487 -0.14799764 -0.14918656
 -0.14627776 -0.14618645 -0.14269408 -0.13727579 -0.14047638 -0.13880998
 -0.13382024 -0.1282093  -0.12365357 -0.12429845 -0.13214141 -0.13043738
 -0.13113212 -0.13393342 -0.13171978 -0.13645799 -0.13871796 -0.13103355
 -0.13276478 -0.1319073  -0.13777848 -0.13938375 -0.14156234 -0.13978539
 -0.14080891 -0.13412617 -0.13707725 -0.13746052 -0.13834711 -0.13297067
 -0.12697556 -0.12170447 -0.11775414 -0.11755639 -0.12103547 -0.11872401
 -0.11763633 -0.11609268 -0.11602385 -0.1162202  -0.12016863 -0.11377214
 -0.11294357 -0.1139828  -0.11308555 -0.11200793 -0.11437445 -0.1139042
 -0.10957778 -0.10868316 -0.10511641 -0.10603656 -0.10776854 -0.11219938
 -0.11346657 -0.11041788 -0.11162481 -0.11271399 -0.1112369  -0.110661
 -0.10936944 -0.110116   -0.11234153 -0.11140055 -0.11442968]","[0.         0.41691388 0.4374855  0.46639924 0.42433857 0.4277307
 0.43831273 0.43263136 0.42800787 0.43209517 0.42191967 0.42912441
 0.42171239 0.42147475 0.40955262 0.42168344 0.41885182 0.41146379
 0.41326329 0.40727352 0.42148406 0.43078892 0.42097053 0.42039909
 0.41866525 0.41939775 0.4323718  0.43155789 0.410081   0.41004742
 0.40145031 0.40477858 0.4021573  0.40566113 0.40682604 0.40199072
 0.40090101 0.40102068 0.40499116 0.41274349 0.40549488 0.40475992
 0.40800178 0.41702397 0.41561532 0.42063451 0.41428801 0.41664704
 0.41667873 0.41463766 0.41457172 0.41503019 0.41551264 0.42524761
 0.42330622 0.42396932 0.41863092 0.41731252 0.41376402 0.41340037
 0.41275185 0.4205721  0.41869985 0.42197021 0.42026322 0.41576214
 0.41807576 0.4240403  0.42640276 0.4260375  0.41805102 0.42238187
 0.41972687 0.42584248 0.43051884 0.43061498 0.43091891 0.43621395
 0.43805484 0.43748904 0.43680652 0.43765893 0.43596885 0.44093521
 0.44289811 0.43811917 0.43542306 0.43446759 0.43059076 0.42924395
 0.42868235 0.42776759 0.42532039 0.42638991 0.42301335 0.42678099
 0.42786793 0.42426907 0.42519405 0.41963574 0.41847907]",visual,idle,16
contrastive,8,"[ 0.         -0.03198066 -0.06200484 -0.08286794 -0.08221745 -0.06930139
 -0.07824618 -0.09542155 -0.11040569 -0.13000597 -0.14816757 -0.13881867
 -0.15096651 -0.15667567 -0.16980908 -0.17303068 -0.19419302 -0.19145766
 -0.19196617 -0.20387012 -0.20192277 -0.20538485 -0.21668451 -0.22606403
 -0.23057683 -0.23031232 -0.21836526 -0.22066105 -0.23358868 -0.23578165
 -0.23571128 -0.23753943 -0.23962492 -0.2377982  -0.24282045 -0.24526961
 -0.2447768  -0.24742235 -0.2464756  -0.24204276 -0.2425748  -0.24279737
 -0.24042799 -0.23657786 -0.23111341 -0.23128661 -0.23763411 -0.23542769
 -0.23775156 -0.2424996  -0.24133476 -0.24374449 -0.2453328  -0.24047319
 -0.24056417 -0.23960823 -0.24551944 -0.246648   -0.24904337 -0.24770245
 -0.24915538 -0.24430474 -0.24774152 -0.24655109 -0.24772918 -0.24401252
 -0.24022653 -0.23684447 -0.23245254 -0.23222699 -0.23515258 -0.23283752
 -0.23106158 -0.23095393 -0.23176572 -0.23244751 -0.23649223 -0.23140908
 -0.23108653 -0.23084659 -0.23050645 -0.22966954 -0.2305027  -0.23010135
 -0.22666321 -0.22559577 -0.22310849 -0.22358684 -0.22580468 -0.22863821
 -0.22918322 -0.22687239 -0.22875873 -0.22920627 -0.2281179  -0.22759437
 -0.22568989 -0.22658617 -0.22953788 -0.2285905  -0.23108177]","[0.         0.42788819 0.43727774 0.46970606 0.43324019 0.44030963
 0.43860401 0.43988883 0.42553804 0.4258806  0.42229575 0.42621127
 0.41641341 0.42042523 0.40712043 0.41501622 0.41874211 0.41181974
 0.41561919 0.41120429 0.42695302 0.43168645 0.42142144 0.42162634
 0.42046339 0.42390536 0.43351115 0.43667552 0.41825653 0.41600207
 0.41461347 0.41816418 0.41691935 0.42080101 0.42087803 0.41704153
 0.41763104 0.41973019 0.42428211 0.43092352 0.42391604 0.42386872
 0.42887522 0.43734493 0.43586697 0.43971911 0.43248182 0.43298677
 0.43343157 0.43224861 0.43338139 0.43126565 0.43116872 0.44140247
 0.43805456 0.43847606 0.43376502 0.43212196 0.4297146  0.43002178
 0.42979982 0.43744496 0.43638513 0.43729991 0.43638855 0.4346893
 0.43848873 0.44493753 0.44631247 0.44599417 0.43925627 0.44247869
 0.43985721 0.4461003  0.45059063 0.45126977 0.45172958 0.45703724
 0.45888055 0.45718799 0.45732302 0.45811212 0.45558092 0.45953645
 0.46211752 0.45853825 0.45740851 0.45634    0.45370489 0.45097839
 0.44970581 0.44979538 0.4485812  0.44863491 0.44631442 0.44930177
 0.44952721 0.44666963 0.44785162 0.44372333 0.44234964]",visual,has_information,22
contrastive,8,"[ 0.         -0.00505641  0.00413573 -0.00487082 -0.01085985  0.00644738
 -0.00924391 -0.01993888 -0.03310216 -0.03904821 -0.05319269 -0.03967542
 -0.04361443 -0.0474831  -0.05233153 -0.05383658 -0.06972873 -0.06721571
 -0.06669567 -0.08082865 -0.07943475 -0.08099934 -0.09000004 -0.09934885
 -0.10302538 -0.10220802 -0.09330034 -0.0937725  -0.10275284 -0.10219158
 -0.10237141 -0.10227609 -0.10285499 -0.10220339 -0.10690209 -0.10844112
 -0.10781079 -0.11049739 -0.11002201 -0.10584718 -0.10661979 -0.10676657
 -0.10462968 -0.10289292 -0.09730064 -0.09704842 -0.10324264 -0.1036768
 -0.10626467 -0.1106671  -0.10912811 -0.11290787 -0.11380313 -0.10830522
 -0.10900501 -0.10917507 -0.11320537 -0.11486618 -0.11589269 -0.11436486
 -0.11627688 -0.11243036 -0.11582383 -0.11547351 -0.1175155  -0.11494812
 -0.11135371 -0.1087296  -0.1040292  -0.10285065 -0.10553919 -0.10340705
 -0.10308932 -0.10136615 -0.1030355  -0.10424867 -0.1064758  -0.104403
 -0.10445501 -0.104253   -0.10462138 -0.10435052 -0.10487939 -0.10453216
 -0.10187177 -0.10079719 -0.09878993 -0.10000907 -0.10226513 -0.10465835
 -0.1049634  -0.10389779 -0.10618578 -0.10588283 -0.10464597 -0.10370446
 -0.10262805 -0.10257804 -0.104874   -0.10476148 -0.10608329]","[0.         0.44903496 0.46869979 0.49316916 0.46751377 0.47682692
 0.46776664 0.4778947  0.47001118 0.46972742 0.46905646 0.47419578
 0.47213494 0.48135766 0.47634676 0.48350316 0.49390833 0.48624824
 0.49225468 0.48701678 0.496069   0.49731843 0.49119402 0.49072027
 0.49060421 0.49326478 0.49558454 0.4997441  0.49224057 0.49204387
 0.49001669 0.49449251 0.49478693 0.49543064 0.49607274 0.49403464
 0.49445469 0.49572153 0.49778545 0.50179163 0.4966395  0.49650785
 0.49968375 0.50352483 0.50288041 0.50648911 0.50176632 0.49963389
 0.49929221 0.49851658 0.49944831 0.49623859 0.49743833 0.50509932
 0.50203372 0.50039616 0.4993258  0.49760442 0.49686738 0.49705213
 0.4964715  0.50040219 0.4998261  0.49967907 0.49790683 0.49543797
 0.49781671 0.50159492 0.503001   0.50385875 0.49887446 0.50087669
 0.49708287 0.50362021 0.50589332 0.50581175 0.50823936 0.50834551
 0.50967642 0.50825687 0.5074904  0.50716441 0.50562359 0.50844296
 0.50956437 0.50657448 0.5052179  0.50344071 0.50108195 0.49937943
 0.498667   0.49703035 0.49563643 0.49644368 0.49494305 0.4976323
 0.49656207 0.49552739 0.49724815 0.49324624 0.49361669]",visual,has_information,34
